"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","participant","uid","list","timestamp","condition","block","item_no","correct","responses"
"1598.719999994617","<p class='stimulus'>That brown runs horse fast</p>","70","html-keyboard-response","115","1262081","0.0-4.0-1.35","","7y6o5fz2aa","2","1605121115395","transword","1","208","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","116","1264082","0.0-4.0-2.35","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","117","1264602","0.0-4.0-0.36","","7y6o5fz2aa","2","1605121115395","","","","",""
"2394.1849999974947","<p class='stimulus'>The brown bugs were eaten</p>","74","html-keyboard-response","118","1266997","0.0-4.0-1.36","","7y6o5fz2aa","2","1605121115395","gram","1","268","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","119","1268999","0.0-4.0-2.36","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","120","1269516","0.0-4.0-0.37","","7y6o5fz2aa","2","1605121115395","","","","",""
"1192.4349999898113","<p class='stimulus'>The flowers grow in spring</p>","74","html-keyboard-response","121","1270710","0.0-4.0-1.37","","7y6o5fz2aa","2","1605121115395","gram","1","266","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","122","1272719","0.0-4.0-2.37","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","123","1273241","0.0-4.0-0.38","","7y6o5fz2aa","2","1605121115395","","","","",""
"1211.8449999978766","<p class='stimulus'>We wish to see you</p>","74","html-keyboard-response","124","1274453","0.0-4.0-1.38","","7y6o5fz2aa","2","1605121115395","gram","1","246","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","125","1276467","0.0-4.0-2.38","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","126","1276989","0.0-4.0-0.39","","7y6o5fz2aa","2","1605121115395","","","","",""
"951.3100000037812","<p class='stimulus'>Your old never uncles forget</p>","70","html-keyboard-response","127","1277942","0.0-4.0-1.39","","7y6o5fz2aa","2","1605121115395","transword","1","205","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","128","1279944","0.0-4.0-2.39","","7y6o5fz2aa","2","1605121115395","","","","",""
"2914.5900000003166","You have completed block 1 of 4. You can take a short pause before continuing; press spacebar when you are ready to continue.<br /><br />[Press spacebar to begin the next block.]","32","html-keyboard-response","129","1282859","0.0-5.0","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","130","1283386","0.0-6.0-0.0","","7y6o5fz2aa","2","1605121115395","","","","",""
"1515.6699999934062","<p class='stimulus'>She always listens to conversations</p>","74","html-keyboard-response","131","1284902","0.0-6.0-1.0","","7y6o5fz2aa","2","1605121115395","gram","2","274","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","132","1286906","0.0-6.0-2.0","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","133","1287433","0.0-6.0-0.1","","7y6o5fz2aa","2","1605121115395","","","","",""
"1022.9349999865517","<p class='stimulus'>You seem to live dangerously</p>","70","html-keyboard-response","134","1288457","0.0-6.0-1.1","","7y6o5fz2aa","2","1605121115395","gram","2","273","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","135","1290472","0.0-6.0-2.1","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","136","1290999","0.0-6.0-0.2","","7y6o5fz2aa","2","1605121115395","","","","",""
"1218.6850000000559","<p class='stimulus'>The flexible climbs girl high</p>","70","html-keyboard-response","137","1292218","0.0-6.0-1.2","","7y6o5fz2aa","2","1605121115395","transword","2","233","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","138","1294222","0.0-6.0-2.2","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","139","1294762","0.0-6.0-0.3","","7y6o5fz2aa","2","1605121115395","","","","",""
"1339.1200000040699","<p class='stimulus'>That poor can man ill</p>","70","html-keyboard-response","140","1296102","0.0-6.0-1.3","","7y6o5fz2aa","2","1605121115395","control","2","191","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","141","1298104","0.0-6.0-2.3","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","142","1298646","0.0-6.0-0.4","","7y6o5fz2aa","2","1605121115395","","","","",""
"1774.3650000048801","<p class='stimulus'>I went the to cinema</p>","74","html-keyboard-response","143","1300421","0.0-6.0-1.4","","7y6o5fz2aa","2","1605121115395","transword","2","214","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","144","1302431","0.0-6.0-2.4","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","145","1302969","0.0-6.0-0.5","","7y6o5fz2aa","2","1605121115395","","","","",""
"1346.520000006305","<p class='stimulus'>They want destroy to new</p>","74","html-keyboard-response","146","1304316","0.0-6.0-1.5","","7y6o5fz2aa","2","1605121115395","control","2","194","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","147","1306326","0.0-6.0-2.5","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","148","1306864","0.0-6.0-0.6","","7y6o5fz2aa","2","1605121115395","","","","",""
"1506.1550000100397","<p class='stimulus'>Paper burns in the sun</p>","74","html-keyboard-response","149","1308372","0.0-6.0-1.6","","7y6o5fz2aa","2","1605121115395","gram","2","250","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","150","1310374","0.0-6.0-2.6","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","151","1310902","0.0-6.0-0.7","","7y6o5fz2aa","2","1605121115395","","","","",""
"1201.9000000001397","<p class='stimulus'>You listen to rock songs</p>","70","html-keyboard-response","152","1312105","0.0-6.0-1.7","","7y6o5fz2aa","2","1605121115395","gram","2","314","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","153","1314113","0.0-6.0-2.7","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","154","1314650","0.0-6.0-0.8","","7y6o5fz2aa","2","1605121115395","","","","",""
"1038.0850000074133","<p class='stimulus'>The weather is sunny today</p>","74","html-keyboard-response","155","1315689","0.0-6.0-1.8","","7y6o5fz2aa","2","1605121115395","gram","2","312","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","156","1317705","0.0-6.0-2.8","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","157","1318231","0.0-6.0-0.9","","7y6o5fz2aa","2","1605121115395","","","","",""
"1397.3950000072364","<p class='stimulus'>The huge lights star laughs</p>","70","html-keyboard-response","158","1319629","0.0-6.0-1.9","","7y6o5fz2aa","2","1605121115395","control","2","170","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","159","1321645","0.0-6.0-2.9","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","160","1322187","0.0-6.0-0.10","","7y6o5fz2aa","2","1605121115395","","","","",""
"2237.5400000019","<p class='stimulus'>Her young smiled kid happily</p>","70","html-keyboard-response","161","1324425","0.0-6.0-1.10","","7y6o5fz2aa","2","1605121115395","transword","2","212","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","162","1326429","0.0-6.0-2.10","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","163","1326956","0.0-6.0-0.11","","7y6o5fz2aa","2","1605121115395","","","","",""
"1884.160000001546","<p class='stimulus'>My fresh is watermelon tasty</p>","70","html-keyboard-response","164","1328841","0.0-6.0-1.11","","7y6o5fz2aa","2","1605121115395","transword","2","213","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","165","1330847","0.0-6.0-2.11","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","166","1331381","0.0-6.0-0.12","","7y6o5fz2aa","2","1605121115395","","","","",""
"1545.404999997234","<p class='stimulus'>These fruit candies are delicious</p>","74","html-keyboard-response","167","1332927","0.0-6.0-1.12","","7y6o5fz2aa","2","1605121115395","gram","2","291","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","168","1334941","0.0-6.0-2.12","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","169","1335481","0.0-6.0-0.13","","7y6o5fz2aa","2","1605121115395","","","","",""
"1853.8550000083633","<p class='stimulus'>There are so many people</p>","74","html-keyboard-response","170","1337335","0.0-6.0-1.13","","7y6o5fz2aa","2","1605121115395","gram","2","252","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","171","1339340","0.0-6.0-2.13","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","172","1339867","0.0-6.0-0.14","","7y6o5fz2aa","2","1605121115395","","","","",""
"1018.2350000105798","<p class='stimulus'>They went to a museum</p>","74","html-keyboard-response","173","1340886","0.0-6.0-1.14","","7y6o5fz2aa","2","1605121115395","gram","2","311","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","174","1342900","0.0-6.0-2.14","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","175","1343427","0.0-6.0-0.15","","7y6o5fz2aa","2","1605121115395","","","","",""
"1284.7150000017136","<p class='stimulus'>You will be going tomorrow</p>","74","html-keyboard-response","176","1344713","0.0-6.0-1.15","","7y6o5fz2aa","2","1605121115395","gram","2","254","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","177","1346727","0.0-6.0-2.15","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","178","1347255","0.0-6.0-0.16","","7y6o5fz2aa","2","1605121115395","","","","",""
"1529.6049999888055","<p class='stimulus'>The time difference is important</p>","74","html-keyboard-response","179","1348785","0.0-6.0-1.16","","7y6o5fz2aa","2","1605121115395","gram","2","271","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","180","1350800","0.0-6.0-2.16","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","181","1351342","0.0-6.0-0.17","","7y6o5fz2aa","2","1605121115395","","","","",""
"1437.0599999963306","<p class='stimulus'>We see some dark clouds</p>","74","html-keyboard-response","182","1352780","0.0-6.0-1.17","","7y6o5fz2aa","2","1605121115395","gram","2","313","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","183","1354792","0.0-6.0-2.17","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","184","1355319","0.0-6.0-0.18","","7y6o5fz2aa","2","1605121115395","","","","",""
"1491.7599999897648","<p class='stimulus'>Our shiny is ball themselves</p>","70","html-keyboard-response","185","1356811","0.0-6.0-1.18","","7y6o5fz2aa","2","1605121115395","control","2","193","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","186","1358826","0.0-6.0-2.18","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","187","1359352","0.0-6.0-0.19","","7y6o5fz2aa","2","1605121115395","","","","",""
"1384.8250000011176","<p class='stimulus'>This magnificent will valley salad</p>","70","html-keyboard-response","188","1360738","0.0-6.0-1.19","","7y6o5fz2aa","2","1605121115395","control","2","190","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","189","1362750","0.0-6.0-2.19","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","190","1363280","0.0-6.0-0.20","","7y6o5fz2aa","2","1605121115395","","","","",""
"1937.2250000014901","<p class='stimulus'>He picks ripe up tomatoes</p>","70","html-keyboard-response","191","1365218","0.0-6.0-1.20","","7y6o5fz2aa","2","1605121115395","transword","2","230","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","192","1367222","0.0-6.0-2.20","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","193","1367750","0.0-6.0-0.21","","7y6o5fz2aa","2","1605121115395","","","","",""
"1084.9599999929778","<p class='stimulus'>The gray eat mice sings</p>","70","html-keyboard-response","194","1368835","0.0-6.0-1.21","","7y6o5fz2aa","2","1605121115395","control","2","174","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","195","1370840","0.0-6.0-2.21","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","196","1371377","0.0-6.0-0.22","","7y6o5fz2aa","2","1605121115395","","","","",""
"1545.589999994263","<p class='stimulus'>Here is the right key</p>","74","html-keyboard-response","197","1372923","0.0-6.0-1.22","","7y6o5fz2aa","2","1605121115395","gram","2","294","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","198","1374932","0.0-6.0-2.22","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","199","1375459","0.0-6.0-0.23","","7y6o5fz2aa","2","1605121115395","","","","",""
"2341.945000007516","<p class='stimulus'>You bought fried some fish</p>","74","html-keyboard-response","200","1377801","0.0-6.0-1.23","","7y6o5fz2aa","2","1605121115395","transword","2","211","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","201","1379812","0.0-6.0-2.23","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","202","1380339","0.0-6.0-0.24","","7y6o5fz2aa","2","1605121115395","","","","",""
"1683.2149999975227","<p class='stimulus'>The lonely bird raven everything</p>","70","html-keyboard-response","203","1382022","0.0-6.0-1.24","","7y6o5fz2aa","2","1605121115395","control","2","173","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","204","1384033","0.0-6.0-2.24","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","205","1384560","0.0-6.0-0.25","","7y6o5fz2aa","2","1605121115395","","","","",""
"1941.3600000115111","<p class='stimulus'>Their large balls round everything</p>","70","html-keyboard-response","206","1386502","0.0-6.0-1.25","","7y6o5fz2aa","2","1605121115395","control","2","171","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","207","1388517","0.0-6.0-2.25","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","208","1389053","0.0-6.0-0.26","","7y6o5fz2aa","2","1605121115395","","","","",""
"1228.5049999917392","<p class='stimulus'>He wants some salty fries</p>","74","html-keyboard-response","209","1390282","0.0-6.0-1.26","","7y6o5fz2aa","2","1605121115395","gram","2","293","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","210","1392293","0.0-6.0-2.26","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","211","1392833","0.0-6.0-0.27","","7y6o5fz2aa","2","1605121115395","","","","",""
"1297.6999999955297","<p class='stimulus'>My friend to likes dance</p>","74","html-keyboard-response","212","1394131","0.0-6.0-1.27","","7y6o5fz2aa","2","1605121115395","transword","2","234","false",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""red"" /></svg>","null","html-keyboard-response","213","1396136","0.0-6.0-2.27","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","214","1396669","0.0-6.0-0.28","","7y6o5fz2aa","2","1605121115395","","","","",""
"1898.52499999688","<p class='stimulus'>Your two are nephews thirsty</p>","70","html-keyboard-response","215","1398568","0.0-6.0-1.28","","7y6o5fz2aa","2","1605121115395","transword","2","231","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","216","1400574","0.0-6.0-2.28","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","217","1401114","0.0-6.0-0.29","","7y6o5fz2aa","2","1605121115395","","","","",""
"1638.2149999991525","<p class='stimulus'>We want to you go</p>","70","html-keyboard-response","218","1402753","0.0-6.0-1.29","","7y6o5fz2aa","2","1605121115395","transword","2","232","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","219","1404759","0.0-6.0-2.29","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","220","1405285","0.0-6.0-0.30","","7y6o5fz2aa","2","1605121115395","","","","",""
"1196.2050000000745","<p class='stimulus'>The monkey is caged up</p>","74","html-keyboard-response","221","1406482","0.0-6.0-1.30","","7y6o5fz2aa","2","1605121115395","gram","2","272","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","222","1408495","0.0-6.0-2.30","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","223","1409036","0.0-6.0-0.31","","7y6o5fz2aa","2","1605121115395","","","","",""
"1201.8299999907613","<p class='stimulus'>You are just too afraid</p>","74","html-keyboard-response","224","1410238","0.0-6.0-1.31","","7y6o5fz2aa","2","1605121115395","gram","2","253","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","225","1412246","0.0-6.0-2.31","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","226","1412785","0.0-6.0-0.32","","7y6o5fz2aa","2","1605121115395","","","","",""
"1525.3000000086613","<p class='stimulus'>He does not know everything</p>","74","html-keyboard-response","227","1414311","0.0-6.0-1.32","","7y6o5fz2aa","2","1605121115395","gram","2","251","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","228","1416316","0.0-6.0-2.32","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","229","1416847","0.0-6.0-0.33","","7y6o5fz2aa","2","1605121115395","","","","",""
"1267.1549999939743","<p class='stimulus'>Your elderly wants uncle fell</p>","70","html-keyboard-response","230","1418115","0.0-6.0-1.33","","7y6o5fz2aa","2","1605121115395","control","2","172","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","231","1420125","0.0-6.0-2.33","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","232","1420666","0.0-6.0-0.34","","7y6o5fz2aa","2","1605121115395","","","","",""
"2444.9949999980163","<p class='stimulus'>Those salads are sold out</p>","74","html-keyboard-response","233","1423111","0.0-6.0-1.34","","7y6o5fz2aa","2","1605121115395","gram","2","290","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","234","1425127","0.0-6.0-2.34","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","235","1425655","0.0-6.0-0.35","","7y6o5fz2aa","2","1605121115395","","","","",""
"1296.4549999886658","<p class='stimulus'>She wants to learn everything</p>","74","html-keyboard-response","236","1426952","0.0-6.0-1.35","","7y6o5fz2aa","2","1605121115395","gram","2","270","true",""
"null","<svg width=""40"" height=""40""><circle             cx=""20"" cy=""20"" r=""20"" fill=""green"" /></svg>","null","html-keyboard-response","237","1428965","0.0-6.0-2.35","","7y6o5fz2aa","2","1605121115395","","","","",""
"null","<p class=""stimulus"">+</p>","null","html-keyboard-response","238","1429492","0.0-6.0-0.36","","7y6o5fz2aa","2","1605121115395","","","","",""
"1047.2200000076555","<p class='stimulus'>He will dig a hole</p>","74","html-keyboard-response","239","1430540","0.0-6.0-1.36","","7y6o5fz2aa","2","1605121115395","gram","2","310","true",""
